497.1560911,501.5015134,524.3564636,644.3433941,426.9831498,687,545.6875313,455.8573287,865,945.6566929,-12.01051059,3.533776107,3.974768713,0,0,0,0,0,1.827487832,0,0,0.950563154,0
520.3704865,531.9271399,546.7027835,652,506.143617,687,565.851512,484.887541,865,998.8348257,-12.22348998,3.728407048,3.808536663,0,0,0,0.360369367,0,2.04122603,0,0,1.109294267,0
548.2585899,580.8019616,582.6743527,628.3828846,418.4708718,687,579.9999998,522.5770421,865,1077.78332,-12.56561373,4.098829127,4.572933773,0,0,0,0,0,2.384793958,0.19359396,0,1.348172576,0
535.6757069,607.1517077,602.288205,652,508,687,580,516.6266669,865,1099.999999,-12.75006195,4.468224901,0,0,0,0,4.698362355,4.329082355,2.570682355,0.379482355,0,1.429661412,0.003769512
503.1105262,507.1813526,528.5151162,652,483.2048594,687,549.4480694,462.8183312,865,956.7001162,-12.05026947,3.560151284,3.74476621,0,0,0,0.250263325,0,1.867349536,0,0,0.982970639,0
481.6241768,498.6432213,522.3638125,603.7613649,405.3393946,687,543.8234264,440.4308508,865,931.4666895,-11.99050255,3.597523387,4.058899226,0,0,0,0,0,1.80772832,0,0,0.912787226,0
532.087083,535.2843752,549.0954027,639.1024299,424.1879632,687,568.0557641,496.7989211,865,1011.007292,-12.24699063,3.693632562,4.225288878,0,0,0,0,0,2.064591101,0,0,1.142487391,0
518.7510045,492.173458,517.2760674,652,508,687,539.4406619,474.2674811,865,949.1257396,-11.94521421,3.297692232,0,0,0,0,3.888951017,3.519671017,1.761271017,0,0,0.951068956,0
508.2580934,494.502241,519.0844637,645.4370164,427.5664177,687,541.0117447,464.8187187,865,944.7464026,-11.96151569,3.387977048,3.922405689,0,0,0,0,0,1.777924494,0,0,0.942205912,0
574.5560297,494.5656456,518.6018611,651.9999956,431.9090593,687,540.9040498,527.8944924,865,990.4802014,-11.96195952,2.981332316,3.900419443,0,0,0,0.004043496,0,1.776782928,0,0,1.055991301,0
493.6690722,535.9474871,549.8933365,632.5748567,420.7065904,687,568.5831911,460.4079184,865,985.3611714,-12.25163241,3.937030902,4.247590195,0,0,0,0,0,2.070181829,0,0,1.079288268,0
554.6110655,508.5285157,529.1013977,652,479.9357747,687,550.2268137,512.1123192,865,993.8128698,-12.05969961,3.258654995,3.768712506,0,0,0,0.234571719,0,1.875604225,0,0,1.076434967,0
519.6040479,564.2312558,570.6317695,614.5390535,411.0874952,687,579.9999999,491.5366983,865,1037.794692,-12.44961879,4.091203802,4.492349311,0,0,0,0,0,2.268769288,0.077569289,0,1.234302995,0
541.7765241,506.5632726,527.7485501,601.135768,403.9390763,687,548.9500034,499.455499,865,982.57206,-12.04594291,3.315728436,4.11996247,0,0,0,0,0,1.862070037,0,0,1.046770539,0
502.9201411,468.1933727,499.6440268,614.0876481,410.8467456,687,523.5427635,453.7324844,865,908.9111555,-11.77735361,3.129143538,3.817488914,0,0,0,0,0,1.592753293,0,0,0.830186888,0
588.9626012,477.0985884,505.5515313,633.6340685,421.2715043,687,529.2654293,537.6083074,865,979.0500769,-11.83969012,2.69919508,3.82811033,0,0,0,0,0,1.65341355,0,0,1.012360258,0
483.1064486,532.8492782,547.6833223,652,508,687,566.5484426,449.6533356,865,974.3000188,-12.22994495,3.967586432,0,0,0,0,4.176293494,3.807013494,2.048613494,0,0,1.049084253,0
521.5290941,429.1894661,470.6109827,652,508,687,497.5843912,462.5245605,865,874.0489536,-11.50432626,2.582452415,0,0,0,0,3.445274547,3.075994547,1.317594547,0,0,0.70953536,0
533.1491917,514.4064229,533.6257185,652,508,687,554.1809161,493.0407064,865,986.2180735,-12.10084496,3.45567693,0,0,0,0,4.04519771,3.67591771,1.91751771,0,0,1.062665618,0
555.9651149,532.3607851,546.7396069,611.5288757,409.482067,687,566.0592107,518.8434946,865,1023.877261,-12.2265255,3.514513558,4.274713712,0,0,0,0,0,2.043427634,0,0,1.171946986,0
519.0054471,535.3639288,549.2588063,652,508,687,568.138186,484.3740963,865,1002.095825,-12.2475475,3.77489055,0,0,0,0,4.193144779,3.823864779,2.065464779,0,0,1.120395732,0
524.0814196,595.9032553,594.0507555,652,508,687,579.9999999,503.0292908,865,1079.593043,-12.67132279,4.414774614,0,0,0,0,4.619414799,4.250134799,2.491734799,0.3005348,0,1.365820111,0
497.289848,506.7664411,528.2543457,609.640463,408.4749139,687,549.1855331,457.1870517,865,952.1845101,-12.04736509,3.591315427,4.100687069,0,0,0,0,0,1.864566655,0,0,0.97138007,0
479.7348529,553.7694139,563.2026925,652,440.2756204,687,579.9999966,451.2244463,865,997.5503657,-12.3763859,4.220199603,4.279516336,0,0,0,0.044202978,0,2.196039314,0.00483935,0,1.125115904,0
568.7098121,554.6986469,563.180147,652,508,687,579.999972,536.067911,865,1059.959137,-12.38289053,3.683820395,0,0,0,0,4.328132748,3.958852748,2.200452748,0.009253045,0,1.281122177,0
522.1728582,455.3720561,489.9953989,621.009506,414.5384041,687,514.9800744,469.1169336,865,906.4971728,-11.68760439,2.868728159,3.709004449,0,0,0,0,0,1.501988788,0,0,0.813021632,0
545.92542,626.4820992,616.521487,614.962209,411.3131782,687,580,530.7910049,865,1100,-12.88537469,4.619523931,4.929081714,0,0,0,0,0,2.706584969,0.515384969,0,1.522803515,0.090921858
518.1812127,447.095046,483.8977294,613.514216,410.5409152,687,509.4893989,463.4297108,865,893.6307201,-11.62966532,2.80150386,3.669991235,0,0,0,0,0,1.443787628,0,0,0.773819572,0
574.054764,498.132174,521.2470632,652,508,687,543.2749782,528.2322843,865,994.4946309,-11.98692522,3.023946771,0,0,0,0,3.929594769,3.560314769,1.801914769,0,0,1.069079339,0
521.8133628,494.0622421,518.6503486,652,508,687,540.6887524,477.6117294,865,953.5434413,-11.95843569,3.299813466,0,0,0,0,3.902180775,3.532900775,1.774500775,0,0,0.963699207,0
516.0105336,485.9688184,512.7031013,570.2156486,387.4483459,687,535.3241547,470.2436751,865,939.6541217,-11.90178173,3.245752471,4.05468398,0,0,0,0,0,1.71763604,0,0,0.922113326,0
521.1311868,582.6757176,584.2786467,638.9580825,424.1109774,687,580,497.2019513,865,1061.392372,-12.57873002,4.286275611,4.559708361,0,0,0,0,0,2.398641053,0.207441053,0,1.309043076,0
571.2768889,462.0746552,494.5667991,652,463.4161024,687,519.3226776,517.354578,865,948.5059031,-11.73452259,2.641320914,3.520423091,0,0,0,0.155277291,0,1.548020383,0,0,0.923323633,0
520.8888341,572.3769857,576.6538403,621.1591656,414.6182216,687,579.9999996,494.6192257,865,1048.636584,-12.5066389,4.173604352,4.532743191,0,0,0,0,0,2.326110655,0.134910659,0,1.268356111,0
513.5992439,503.4536065,525.670749,651.9999987,456.8842888,687,546.9474489,471.9435852,865,959.3665106,-12.02417525,3.45438488,3.844598372,0,0,0,0.123924589,0,1.840842958,0,0,0.986356028,0
526.2384702,475.5772897,504.9259423,602.3035828,404.5619108,687,528.3963437,477.5988881,865,933.9953008,-11.82904103,3.067721052,3.899104071,0,0,0,0,0,1.644201243,0,0,0.898994215,0
564.4596,561.5263245,568.2703431,652,491.3161589,687,579.9999997,533.5846172,865,1065.378183,-12.43068427,3.785618596,4.087125812,0,0,0,0.289197563,0,2.248643375,0.057443378,0,1.30054234,0
559.3762885,587.3086159,587.4040628,652,487.6146351,687,580,534.6380816,865,1093.393118,-12.61116031,4.102645354,4.286605168,0,0,0,0.271430249,0,2.430355416,0.239155416,0,1.392655483,0
566.192802,563.219405,569.5103126,652,508,687,579.9999997,535.6199001,865,1068.641334,-12.44253584,3.793737076,0,0,0,0,4.38820659,4.01892659,2.26052659,0.069326594,0,1.310131091,0
565.1480518,522.4322841,539.3136907,651.9999982,442.7179642,687,559.441422,525.3104789,865,1018.064791,-12.15702599,3.348035434,4.045032845,0,0,0,0.055926233,0,1.973279073,0,0,1.148848891,0
547.7604116,633.2827229,621.5430425,568.4435331,386.5032177,687,580,534.0896581,865,1100,-12.93297906,4.683633554,5.096023837,0,0,0,0,0,2.754439281,0.563239281,0,1.552539004,0.11811932
487.4315647,550.5658605,560.7688182,652,508,687,578.310515,457.8137236,865,998.9347949,-12.35396102,4.137398451,0,0,0,0,4.300971621,3.931691621,2.173291621,0,0,1.12576968,0
598.5504573,471.2370465,501.1341739,577.8635342,391.5272183,687,525.3490346,545.389326,865,978.4877959,-11.79865933,2.575310853,3.929369119,0,0,0,0,0,1.611899766,0,0,1.005858946,0
525.8298289,535.7604615,549.4979492,571.4849067,388.1252836,687,568.3862424,490.9558811,865,1007.280169,-12.25032323,3.737355726,4.401892808,0,0,0,0,0,2.06809417,0,0,1.133633309,0
526.5368504,505.213114,526.8704154,652,479.042016,687,548.0873242,484.651449,865,970.4268107,-12.0364918,3.394397628,3.75032396,0,0,0,0.230281677,0,1.852925636,0,0,1.015392454,0
542.1649486,613.8723832,607.2133788,652,435.1952318,687,580,524.3340912,865,1100,-12.79710668,4.502851679,4.725724971,0,0,0,0.019817113,0,2.617862084,0.426662084,0,1.467054834,0.039792097
517.9200142,506.2190691,527.6842044,575.2449018,390.1306143,687,548.7752084,476.6850415,865,965.7224501,-12.04353348,3.458492069,4.184390261,0,0,0,0,0,1.860217209,0,0,1.004569495,0
510.7564898,517.3303455,535.9698965,570.5170954,387.6091176,687,556.1743332,472.4090255,865,974.3713885,-12.12131242,3.62567346,4.274924174,0,0,0,0,0,1.938647939,0,0,1.035751,0
565.7276763,516.4992624,534.9153524,573.8975431,389.412023,687,555.4978896,524.5067191,865,1011.211586,-12.11549484,3.278707209,4.25909992,0,0,0,0,0,1.93147763,0,0,1.126641165,0
529.3765096,467.8644299,499.1891067,608.9888919,408.127409,687,523.2644083,478.8221317,865,926.7283312,-11.77505101,2.962944111,3.827591164,0,0,0,0,0,1.589802728,0,0,0.874208022,0
567.9466454,472.2342316,502.1170899,640.1685457,424.7565593,687,526.0807791,516.5073375,865,958.631311,-11.80563962,2.774400383,3.777624774,0,0,0,0,0,1.619656258,0,0,0.957348255,0
525.092686,479.8345264,508.0877976,589.3131641,397.6336876,687,531.2276728,477.4813829,865,938.4101836,-11.85884168,3.12195198,3.962371631,0,0,0,0,0,1.674213331,0,0,0.913679422,0
566.5294635,549.8119945,559.5787444,652,479.8567776,687,577.6308685,532.8779072,865,1052.484321,-12.34868396,3.643048876,4.059574691,0,0,0,0.234192532,0,2.166087224,0,0,1.258279602,0
532.2585169,475.2590466,504.6421816,651.9999999,491.3855281,687,528.1712812,483.2523521,865,937.7520144,-11.82681333,3.027205011,3.479965044,0,0,0,0.289530536,0,1.64181558,0,0,0.908059298,0
534.8649902,471.7665848,502.0350141,652,450.1668468,687,525.8448091,484.9339088,865,935.27788,-11.80236609,2.972476767,3.653154112,0,0,0,0.091680865,0,1.617154977,0,0,0.898866128,0
607.825204,503.3799551,524.8635733,652,459.1577539,687,546.685573,561.5526417,865,1024.165502,-12.02365969,2.874625624,3.830909855,0,0,0,0.134837219,0,1.838067074,0,0,1.147433161,0
567.9208502,537.3393968,550.3310288,609.5853223,408.4455052,687,569.3402529,531.3526571,865,1038.196338,-12.26137578,3.496242536,4.314468257,0,0,0,0,0,2.078206682,0,0,1.211889836,0
588.6283985,512.8268956,532.0128551,652,447.289733,687,553.0060167,545.450676,865,1022.493243,-12.08978827,3.097292881,3.954873059,0,0,0,0.077870718,0,1.905063777,0,0,1.151499085,0
532.1716981,522.8724246,539.9030373,646.973447,428.3858385,687,559.8083974,494.0445471,865,995.8935306,-12.16010697,3.55552755,4.117716988,0,0,0,0,0,1.977169013,0,0,1.094096888,0
544.2715999,498.001054,521.3878562,652,485.5332169,687,543.2551609,499.8731774,865,973.8240782,-11.98600738,3.20548694,3.667945264,0,0,0,0.261439441,0,1.801704705,0,0,1.017561936,0
534.4849314,521.0998611,538.5718855,582.1409792,393.8085222,687,558.6253821,495.8400001,865,995.3198127,-12.14769903,3.521665916,4.271148144,0,0,0,0,0,1.964629051,0,0,1.091126985,0
550.0119709,585.4989536,586.1387124,600.247789,403.4654874,687,580,525.3176047,865,1084.732268,-12.59849268,4.140121655,4.677999551,0,0,0,0,0,2.41783389,0.22663389,0,1.369542311,0
541.4092821,508.4394365,529.1408797,632.3541099,420.588859,687,550.1974589,499.5346973,865,984.6125298,-12.05907606,3.338781917,4.053266541,0,0,0,0,0,1.875293065,0,0,1.053478134,0
577.7247504,477.574607,505.9938104,592.6762055,399.4273096,687,529.607118,527.0278067,865,971.8929658,-11.84302225,2.773519262,3.936584365,0,0,0,0,0,1.657035451,0,0,0.994976472,0
560.2675033,538.3649956,551.151669,613.5942493,410.5835996,687,570.0390119,524.3071882,865,1034.1795,-12.26855497,3.554634857,4.311612251,0,0,0,0,0,2.08561353,0,0,1.2027937,0
550.0102992,502.2905005,524.5185745,652,508,687,546.0923339,506.311414,865,983.0193559,-12.0160335,3.217775289,0,0,0,0,3.95945874,3.59017874,1.83177874,0,0,1.044163006,0
587.9263405,492.418064,516.9046703,652,489.8382536,687,539.4468646,540.1215667,865,997.0625648,-11.94692645,2.875376788,3.606913147,0,0,0,0.282103617,0,1.761336764,0,0,1.070490556,0
558.4904982,448.1190438,484.3340808,569.1730229,386.8922789,687,510.0787052,502.0049884,865,922.6415509,-11.63683331,2.565186582,3.789751337,0,0,0,0,0,1.450034275,0,0,0.846854801,0
460.0204037,626.1872762,616.9893245,572.7213294,388.784709,687,580,449.0125072,865,1072.495579,-12.88331093,5.144073171,5.03719968,0,0,0,0,0,2.706566284,0.515366284,0,1.374535406,0
531.8253076,485.5280413,512.2503621,651.9999999,490.0201826,687,534.9955392,485.1857044,865,950.0062244,-11.89869629,3.143697421,3.558855838,0,0,0,0.282976878,0,1.714152715,0,0,0.947473055,0
540.552483,540.0309762,552.5428879,652,508,687,571.1905337,505.9351547,865,1022.639135,-12.28021683,3.694235033,0,0,0,0,4.225499657,3.856219657,2.097819657,0,0,1.175545674,0
545.2915234,502.5251231,524.730016,652,508,687,546.2588937,501.8765945,865,980.0565515,-12.01767586,3.249369142,0,0,0,0,3.961224274,3.591944274,1.833544274,0,0,1.036999407,0
550.0761683,497.4981463,520.9690629,652,508,687,542.9078841,505.2795057,865,977.2066728,-11.98248702,3.164247852,0,0,0,0,3.925703571,3.556423571,1.798023571,0,0,1.025535897,0
553.2619792,528.1203005,543.6209007,628.1096627,418.3251535,687,563.2477105,515.3038091,865,1016.832284,-12.1968421,3.484116845,4.202464996,0,0,0,0,0,2.013625733,0,0,1.15073588,0
536.8662421,466.66393,498.2402501,652,483.2979694,687,522.449805,485.6720268,865,930.4187018,-11.76664751,2.90361831,3.45813768,0,0,0,0.250710253,0,1.581167933,0,0,0.882340034,0
567.0719217,500.4667132,523.0316856,652,498.9303752,687,544.8419534,522.1235451,865,992.5395508,-12.00326699,3.09272884,3.620458905,0,0,0,0.325745801,0,1.818524706,0,0,1.066249914,0
507.3732178,452.4902523,487.9794872,620.8980945,414.4789837,687,513.0986922,454.3816103,865,892.7827125,-11.66743177,2.927715581,3.689347016,0,0,0,0,0,1.482046138,0,0,0.776407808,0
551.4962357,554.9170175,563.4793556,652,459.6434858,687,579.9999983,519.7445711,865,1048.371881,-12.38441912,3.792004609,4.192914391,0,0,0,0.137168732,0,2.202403123,0.011203141,0,1.252497257,0
470.8280844,530.6769744,546.1726931,601.9821902,404.3905014,687,565.1327934,437.4782486,865,963.189117,-12.21473882,4.018947366,4.289333203,0,0,0,0,0,2.03360761,0,0,1.019562612,0
511.2230101,529.9852433,545.3377747,652,508,687,564.5818825,475.7431173,865,990.1616639,-12.2098967,3.763085231,0,0,0,0,4.155447955,3.786167955,2.027767955,0,0,1.086035357,0
545.4694929,519.5764515,537.3559826,611.7378091,409.5934983,687,557.5883219,505.9403558,865,1001.022193,-12.13703516,3.43728778,4.184387425,0,0,0,0,0,1.953636216,0,0,1.103981312,0
524.0055693,519.4489527,537.433007,651.9999977,450.2220001,687,557.5521107,485.4951738,865,986.0851394,-12.13614267,3.567753039,3.988986773,0,0,0,0.091945607,0,1.953252373,0,0,1.06672505,0
609.5152153,461.2656063,493.6622268,652,508,687,518.698688,553.5413333,865,973.8498945,-11.72885924,2.397408895,0,0,0,0,3.669086093,3.299806093,1.541406093,0,0,0.985644371,0
600.6595206,443.4572212,480.5449343,652,482.0225507,687,506.8858403,541.050584,865,945.982903,-11.60420055,2.254416017,3.299281664,0,0,0,0.244588243,0,1.416189907,0,0,0.900841191,0
568.3901816,565.7744124,571.3848756,626.7724638,417.6119807,687,580,538.2935616,865,1073.277738,-12.46042089,3.808557921,4.470731917,0,0,0,0,0,2.278469424,0.087269424,0,1.32388522,0
578.5160158,634.9015923,622.4962374,639.5369767,424.4197209,687,580,563.7134937,865,1100,-12.94431115,4.512610062,4.924689932,0,0,0,0,0,2.765104593,0.573904593,0,1.611539404,0.183890344
532.5344563,612.623449,606.3654025,609.2886226,408.2872654,687,580,514.8885031,865,1100,-12.78836414,4.548179019,4.84631739,0,0,0,0,0,2.609296263,0.418096263,0,1.445678487,0.016621293
597.2778648,451.3149643,486.3910094,652,508,687,512.1145946,539.6287083,865,953.2592068,-11.65920475,2.362295801,0,0,0,0,3.599294703,3.230014703,1.471614703,0,0,0.925776731,0
562.484522,462.6365134,495.0531134,619.6566038,413.8168554,687,519.7158763,509.1197786,865,943.1378105,-11.73845559,2.701571083,3.762667383,0,0,0,0,0,1.552188289,0,0,0.910463485,0
537.0150714,490.8907896,516.1803004,593.940113,400.1013936,687,538.5471129,491.3469437,865,960.1354509,-11.93623553,3.171255973,4.028112708,0,0,0,0,0,1.751799397,0,0,0.97733107,0
598.328988,509.6619786,529.591587,610.553005,408.9616027,687,550.8811515,553.9548265,865,1025.304877,-12.06763385,3.00260779,4.116324513,0,0,0,0,0,1.882540206,0,0,1.155735652,0
568.5960786,643.6937581,629.0865254,618.4652255,413.1814536,687,580,556.2859885,865,1100,-13.00585631,4.671020307,5.040796374,0,0,0,0,0,2.827267352,0.636067352,0,1.628931862,0.195011522
550.0573483,529.5567264,544.7102453,607.9057654,407.5497416,687,564.2093922,512.5837033,865,1016.381253,-12.20689708,3.519729353,4.264380798,0,0,0,0,0,2.023819558,0,0,1.150864809,0
546.794492,459.3252522,492.7262784,588.6242063,397.2662434,687,517.5511515,493.439447,865,928.2852231,-11.71527677,2.761268746,3.819164238,0,0,0,0,0,1.529242206,0,0,0.870645499,0
513.2831397,468.1517805,499.5304509,609.4946983,408.3971725,687,523.4917084,463.5800652,865,915.9968278,-11.77706246,3.065010191,3.828705681,0,0,0,0,0,1.592212109,0,0,0.847771232,0
533.9774109,569.3907451,574.3378297,641.7480032,425.5989353,687,579.9999998,506.3867726,865,1053.999776,-12.48573522,4.060083409,4.458689494,0,0,0,0,0,2.304764383,0.113564385,0,1.279093414,0
561.0680017,444.2770047,481.4682648,633.6231082,421.2656578,687,507.5200205,503.5791469,865,919.7201527,-11.60993903,2.506761309,3.59763706,0,0,0,0,0,1.422912217,0,0,0.836245041,0
511.1614306,571.9171342,576.3909946,624.7636739,416.5406261,687,580,485.2616821,865,1041.375665,-12.50341994,4.228274029,4.520509831,0,0,0,0,0,2.323104837,0.131904837,0,1.249899412,0
504.2638462,604.4908866,600.568633,581.1650817,393.2880436,687,579.9999996,486.1405984,865,1076.442892,-12.73143621,4.631730641,4.861711463,0,0,0,0,0,2.552694072,0.361494076,0,1.365462726,0
548.2596439,576.8451071,579.7440895,652,496.3529249,687,579.9999999,521.6743091,865,1072.947294,-12.53791575,4.05496135,4.171230908,0,0,0,0.31337404,0,2.356924948,0.165724949,0,1.332701588,0
526.9410948,511.4358017,531.4754077,572.3790848,388.6021786,687,552.2211027,486.4572044,865,978.3116399,-12.08005061,3.460891687,4.228253235,0,0,0,0,0,1.896743693,0,0,1.040417793,0
495.4813972,472.6422649,502.9980782,648.8366034,429.3795261,687,526.5156602,447.6730133,865,909.2266452,-11.80849585,3.22416413,3.760044273,0,0,0,0,0,1.624265998,0,0,0.834844635,0
609.0942434,481.7596961,508.8425198,607.1714396,407.1581011,687,532.3170282,557.821715,865,998.6114113,-11.87231787,2.627170181,3.928201613,0,0,0,0,0,1.685760499,0,0,1.065063065,0
483.2443427,596.6170137,594.905518,652,508,687,580,464.3488876,865,1052.342934,-12.6763191,4.673597583,0,0,0,0,4.625420189,4.256140189,2.497740189,0.306540189,0,1.298676303,0
588.8621818,522.7287465,539.3438191,652,508,687,559.5848171,547.9346037,865,1034.757993,-12.15910123,3.205617409,0,0,0,0,4.102479061,3.733199061,1.974799061,0,0,1.190619419,0
543.6219303,451.4957679,486.9534824,619.4552381,413.7094604,687,512.3559855,488.6335344,865,916.5298782,-11.66047038,2.693972608,3.685168036,0,0,0,0,0,1.474173446,0,0,0.834596142,0
537.4134928,537.4909736,550.6869577,629.2995816,418.9597769,687,569.5099111,502.3692788,865,1017.372628,-12.26243681,3.685365954,4.265798131,0,0,0,0,0,2.08000506,0,0,1.160237679,0
570.065214,523.2234672,539.8603267,652,508,687,559.9560151,530.1682909,865,1022.418132,-12.16256427,3.326593602,0,0,0,0,4.10641376,3.73713376,1.97873376,0,0,1.160363522,0
480.1081582,534.3987042,548.8547011,652,508,687,567.5847415,447.1553058,865,974.1292125,-12.24079093,4.003183736,0,0,0,0,4.18727826,3.81799826,2.05959826,0,0,1.05000842,0
535.8168104,489.2547224,514.9782794,622.5754725,415.3735854,687,537.4627287,489.833508,865,957.3103802,-11.92478306,3.160482696,3.943311714,0,0,0,0,0,1.740304924,0,0,0.968881368,0
553.0405792,595.1426543,593.256179,567.113067,385.7936357,687,580,530.4009542,865,1098.606127,-12.66599858,4.22841266,4.830674566,0,0,0,0,0,2.485684018,0.294484018,0,1.412439413,0
562.7844339,508.6951864,529.1595409,641.7092197,425.5782506,687,550.3190881,519.9247336,865,999.6452209,-12.06086631,3.210283738,4.030606731,0,0,0,0,0,1.876582333,0,0,1.091083881,0
584.7862211,544.4934134,555.4942343,625.6714819,417.0247903,687,574.0556576,549.0286252,865,1058.555608,-12.31145389,3.471919874,4.323270977,0,0,0,0,0,2.128189971,0,0,1.268747257,0
536.8449408,424.9197473,467.3266998,652,508,687,494.7127458,476.1174995,865,879.3770737,-11.47443823,2.441019471,0,0,0,0,3.414835106,3.045555106,1.287155106,0,0,0.719068053,0
524.3602052,572.288874,576.5608614,651.8977563,431.0121389,687,580,497.9010012,865,1050.91945,-12.50602212,4.151298857,4.453348643,0,0,0,0,0,2.32540691,0.13420691,0,1.273956402,0
